batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label
300,2,209,"RT @###### realest tweet i seen today RT @###### &#8230;. Dyke bitches are rehab for hoes.And once im healed,back to the dick I go",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
300,2,209,"RT @###### realest tweet i seen today RT @###### &#8230;. Dyke bitches are rehab for hoes.And once im healed,back to the dick I go",C.HS_batch,['HS'],['HS'],['HS']
300,2,209,"RT @###### realest tweet i seen today RT @###### &#8230;. Dyke bitches are rehab for hoes.And once im healed,back to the dick I go",C.OL_batch,['OL'],['OL'],['OL']
300,3,2790,@###### you're from a trash can,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
300,3,2790,@###### you're from a trash can,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
300,3,2790,@###### you're from a trash can,C.HS_batch,['NH'],['NH'],['NH']
300,3,2790,@###### you're from a trash can,C.OL_batch,['NO'],['NO'],['OL']
300,4,1256,&#8220;@###### Who else thinks lip biting is fucking sexy?&#8221;@###### until that bitch bite too hard put a hoe out once for that,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
300,4,1256,&#8220;@###### Who else thinks lip biting is fucking sexy?&#8221;@###### until that bitch bite too hard put a hoe out once for that,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
300,4,1256,&#8220;@###### Who else thinks lip biting is fucking sexy?&#8221;@###### until that bitch bite too hard put a hoe out once for that,C.HS_batch,['NH'],['NH'],['NH']
300,4,1256,&#8220;@###### Who else thinks lip biting is fucking sexy?&#8221;@###### until that bitch bite too hard put a hoe out once for that,C.OL_batch,['OL'],['OL'],['OL']
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']"
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",C.HS_batch,['HS'],['HS'],['HS']
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",C.OL_batch,['OL'],['OL'],['OL']
300,6,2281,@###### this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
300,6,2281,@###### this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
300,6,2281,@###### this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.,C.HS_batch,['HS'],['HS'],['HS']
300,6,2281,@###### this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.,C.OL_batch,['OL'],['OL'],['OL']
301,1,2825,Wake up you stoopid dyke @######,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
301,1,2825,Wake up you stoopid dyke @######,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
301,1,2825,Wake up you stoopid dyke @######,C.HS_batch,['HS'],['HS'],['HS']
301,1,2825,Wake up you stoopid dyke @######,C.OL_batch,['OL'],['OL'],['OL']
301,2,2753,ShoutOut to Brooklyn and this $3.47/gal gas. On my way to Atlantic to mess with ghetto girls working at Target now.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
301,2,2753,ShoutOut to Brooklyn and this $3.47/gal gas. On my way to Atlantic to mess with ghetto girls working at Target now.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
301,2,2753,ShoutOut to Brooklyn and this $3.47/gal gas. On my way to Atlantic to mess with ghetto girls working at Target now.,C.HS_batch,['HS'],['HS'],['HS']
301,2,2753,ShoutOut to Brooklyn and this $3.47/gal gas. On my way to Atlantic to mess with ghetto girls working at Target now.,C.OL_batch,['OL'],['OL'],['OL']
301,3,135,"Without serge, the bird chirps. The sun burns, the grass grows, the world turns. The moon glows, the river flows. But I die without serge.",A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
301,3,135,"Without serge, the bird chirps. The sun burns, the grass grows, the world turns. The moon glows, the river flows. But I die without serge.",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
301,3,135,"Without serge, the bird chirps. The sun burns, the grass grows, the world turns. The moon glows, the river flows. But I die without serge.",C.HS_batch,['NH'],['NH'],['NH']
301,3,135,"Without serge, the bird chirps. The sun burns, the grass grows, the world turns. The moon glows, the river flows. But I die without serge.",C.OL_batch,['NO'],['NO'],['NO']
301,4,1324,@###### hell naw fuck them bitches serves them right,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
301,4,1324,@###### hell naw fuck them bitches serves them right,B_batch,"['OL', 'OL']","['OL', 'OL']","['OL', 'NO']"
301,4,1324,@###### hell naw fuck them bitches serves them right,C.HS_batch,['HS'],['HS'],['HS']
301,4,1324,@###### hell naw fuck them bitches serves them right,C.OL_batch,['OL'],['OL'],['OL']
301,5,1029,"&#8220;@###### I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
301,5,1029,"&#8220;@###### I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
301,5,1029,"&#8220;@###### I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",C.HS_batch,['NH'],['NH'],['NH']
301,5,1029,"&#8220;@###### I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",C.OL_batch,['NO'],['NO'],['NO']
301,6,162,RT @###### These hoes turn into contortionist just so u can see their ass &amp; their smile in the same picture. Smh! It's hard work thir&#8230;,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NO']"
301,6,162,RT @###### These hoes turn into contortionist just so u can see their ass &amp; their smile in the same picture. Smh! It's hard work thir&#8230;,B_batch,"['OL', 'NO']","['OL', 'NO']","['OL', 'NO']"
301,6,162,RT @###### These hoes turn into contortionist just so u can see their ass &amp; their smile in the same picture. Smh! It's hard work thir&#8230;,C.HS_batch,['NH'],['NH'],['NH']
301,6,162,RT @###### These hoes turn into contortionist just so u can see their ass &amp; their smile in the same picture. Smh! It's hard work thir&#8230;,C.OL_batch,['OL'],['OL'],['OL']
302,1,2960,Not eating pussy is un-American.,A_batch,"['OL', 'NH']","['OL', 'NO']","['OL', 'NH']"
302,1,2960,Not eating pussy is un-American.,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
302,1,2960,Not eating pussy is un-American.,C.HS_batch,['NH'],['NH'],['NH']
302,1,2960,Not eating pussy is un-American.,C.OL_batch,['OL'],['OL'],['OL']
302,2,2809,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
302,2,2809,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
302,2,2809,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship",C.HS_batch,['HS'],['HS'],['HS']
302,2,2809,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship",C.OL_batch,['OL'],['OL'],['OL']
302,3,373,@###### gay fags,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
302,3,373,@###### gay fags,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
302,3,373,@###### gay fags,C.HS_batch,['HS'],['HS'],['HS']
302,3,373,@###### gay fags,C.OL_batch,['OL'],['OL'],['OL']
302,4,681,@###### @###### don't call my buddy Cambron retarded man smh. Thats rude.,A_batch,"['OL', 'NH']","['OL', 'NO']","['OL', 'NH']"
302,4,681,@###### @###### don't call my buddy Cambron retarded man smh. Thats rude.,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'NO']"
302,4,681,@###### @###### don't call my buddy Cambron retarded man smh. Thats rude.,C.HS_batch,['NH'],['NH'],['NH']
302,4,681,@###### @###### don't call my buddy Cambron retarded man smh. Thats rude.,C.OL_batch,['NO'],['NO'],['NO']
302,5,1252,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;,A_batch,"['OL', 'NH']","['OL', 'NO']","['OL', 'NH']"
302,5,1252,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;,B_batch,"['NH', 'OL']","['NH', 'NO']","['NH', 'OL']"
302,5,1252,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;,C.HS_batch,['NH'],['NH'],['NH']
302,5,1252,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;,C.OL_batch,['OL'],['OL'],['OL']
302,6,2569,@###### there is a bird here on the ground and it's still alive I can't believe it,A_batch,"['NO', 'NH']","['NO', 'NO']","['NO', 'NH']"
302,6,2569,@###### there is a bird here on the ground and it's still alive I can't believe it,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
302,6,2569,@###### there is a bird here on the ground and it's still alive I can't believe it,C.HS_batch,['NH'],['NH'],['NH']
302,6,2569,@###### there is a bird here on the ground and it's still alive I can't believe it,C.OL_batch,['NO'],['NO'],['NO']
303,1,2039,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe,A_batch,"['NO', 'NH']","['OL', 'NH']","['OL', 'NH']"
303,1,2039,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
303,1,2039,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe,C.HS_batch,['NH'],['NH'],['NH']
303,1,2039,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe,C.OL_batch,['OL'],['OL'],['OL']
303,2,1902,@###### what's this chinks email? I'm moving to China and slicing his throat,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
303,2,1902,@###### what's this chinks email? I'm moving to China and slicing his throat,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
303,2,1902,@###### what's this chinks email? I'm moving to China and slicing his throat,C.HS_batch,['HS'],['HS'],['HS']
303,2,1902,@###### what's this chinks email? I'm moving to China and slicing his throat,C.OL_batch,['OL'],['OL'],['OL']
303,3,2403,RT @###### kill this beaner,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
303,3,2403,RT @###### kill this beaner,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
303,3,2403,RT @###### kill this beaner,C.HS_batch,['HS'],['HS'],['HS']
303,3,2403,RT @###### kill this beaner,C.OL_batch,['OL'],['OL'],['OL']
303,4,1897,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
303,4,1897,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;",B_batch,"['NH', 'OL']","['OL', 'NO']","['NH', 'OL']"
303,4,1897,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;",C.HS_batch,['NH'],['NH'],['NH']
303,4,1897,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;",C.OL_batch,['OL'],['OL'],['OL']
303,5,479,Your name follows the word cunt in the dictionary sooo what's that tell you?,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
303,5,479,Your name follows the word cunt in the dictionary sooo what's that tell you?,B_batch,"['OL', 'NO']","['OL', 'NO']","['OL', 'NO']"
303,5,479,Your name follows the word cunt in the dictionary sooo what's that tell you?,C.HS_batch,['NH'],['NH'],['NH']
303,5,479,Your name follows the word cunt in the dictionary sooo what's that tell you?,C.OL_batch,['OL'],['OL'],['OL']
303,6,2794,RT @###### &#8220;@###### @###### @###### long as my bitches love me &#128527;&#8221; &#128514;&#128076;,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
303,6,2794,RT @###### &#8220;@###### @###### @###### long as my bitches love me &#128527;&#8221; &#128514;&#128076;,B_batch,"['NH', 'OL']","['OL', 'NO']","['NH', 'OL']"
303,6,2794,RT @###### &#8220;@###### @###### @###### long as my bitches love me &#128527;&#8221; &#128514;&#128076;,C.HS_batch,['NH'],['NH'],['NH']
303,6,2794,RT @###### &#8220;@###### @###### @###### long as my bitches love me &#128527;&#8221; &#128514;&#128076;,C.OL_batch,['OL'],['OL'],['OL']
304,1,1575,Jets trash,A_batch,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']"
304,1,1575,Jets trash,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
304,1,1575,Jets trash,C.HS_batch,['NH'],['NH'],['NH']
304,1,1575,Jets trash,C.OL_batch,['OL'],['OL'],['OL']
304,2,1467,Everybody that's still on Facebook ghetto or pregnant idc.,A_batch,"['OL', 'HS']","['OL', 'NH']","['OL', 'NH']"
304,2,1467,Everybody that's still on Facebook ghetto or pregnant idc.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
304,2,1467,Everybody that's still on Facebook ghetto or pregnant idc.,C.HS_batch,['HS'],['HS'],['HS']
304,2,1467,Everybody that's still on Facebook ghetto or pregnant idc.,C.OL_batch,['OL'],['OL'],['OL']
304,3,786,"Hahahhahaa RT @###### Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",A_batch,"['OL', 'NH']","['OL', 'NH']","['NO', 'NH']"
304,3,786,"Hahahhahaa RT @###### Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
304,3,786,"Hahahhahaa RT @###### Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",C.HS_batch,['NH'],['NH'],['NH']
304,3,786,"Hahahhahaa RT @###### Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",C.OL_batch,['OL'],['OL'],['OL']
304,4,1922,@###### Great GIF. Got a source URL for @######,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
304,4,1922,@###### Great GIF. Got a source URL for @######,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
304,4,1922,@###### Great GIF. Got a source URL for @######,C.HS_batch,['NH'],['NH'],['NH']
304,4,1922,@###### Great GIF. Got a source URL for @######,C.OL_batch,['NO'],['NO'],['NO']
304,5,208,@###### Yes you do retard.,A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'NH']"
304,5,208,@###### Yes you do retard.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
304,5,208,@###### Yes you do retard.,C.HS_batch,['HS'],['HS'],['HS']
304,5,208,@###### Yes you do retard.,C.OL_batch,['OL'],['OL'],['OL']
304,6,2218,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
304,6,2218,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
304,6,2218,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;,C.HS_batch,['NH'],['NH'],['NH']
304,6,2218,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;,C.OL_batch,['NO'],['NO'],['NO']
305,1,694,"Just start blocking dissenters, you coward pussy. RT@###### Patiently awaiting a drop in my Twitter followers. Nothing yet.Oh well.",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
305,1,694,"Just start blocking dissenters, you coward pussy. RT@###### Patiently awaiting a drop in my Twitter followers. Nothing yet.Oh well.",B_batch,"['HS', 'OL']","['HS', 'OL']","['NH', 'OL']"
305,1,694,"Just start blocking dissenters, you coward pussy. RT@###### Patiently awaiting a drop in my Twitter followers. Nothing yet.Oh well.",C.HS_batch,['NH'],['NH'],['NH']
305,1,694,"Just start blocking dissenters, you coward pussy. RT@###### Patiently awaiting a drop in my Twitter followers. Nothing yet.Oh well.",C.OL_batch,['OL'],['OL'],['OL']
305,2,2837,Your retarded.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
305,2,2837,Your retarded.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
305,2,2837,Your retarded.,C.HS_batch,['HS'],['HS'],['HS']
305,2,2837,Your retarded.,C.OL_batch,['OL'],['OL'],['OL']
305,3,1315,"I wasn't calling you a faggot, but you are one lol.",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
305,3,1315,"I wasn't calling you a faggot, but you are one lol.",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
305,3,1315,"I wasn't calling you a faggot, but you are one lol.",C.HS_batch,['HS'],['HS'],['HS']
305,3,1315,"I wasn't calling you a faggot, but you are one lol.",C.OL_batch,['OL'],['OL'],['OL']
305,4,830,@###### lmfao go to bed whitey &#128129;,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
305,4,830,@###### lmfao go to bed whitey &#128129;,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
305,4,830,@###### lmfao go to bed whitey &#128129;,C.HS_batch,['HS'],['HS'],['HS']
305,4,830,@###### lmfao go to bed whitey &#128129;,C.OL_batch,['OL'],['OL'],['OL']
305,5,676,@###### be gone my nigguh,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
305,5,676,@###### be gone my nigguh,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
305,5,676,@###### be gone my nigguh,C.HS_batch,['HS'],['HS'],['HS']
305,5,676,@###### be gone my nigguh,C.OL_batch,['OL'],['OL'],['OL']
305,6,1414,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
305,6,1414,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
305,6,1414,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",C.HS_batch,['NH'],['NH'],['NH']
305,6,1414,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",C.OL_batch,['NO'],['NO'],['NO']
306,1,423,"RT @###### @###### ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @###### @######",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NO']"
306,1,423,"RT @###### @###### ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @###### @######",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
306,1,423,"RT @###### @###### ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @###### @######",C.HS_batch,['HS'],['HS'],['HS']
306,1,423,"RT @###### @###### ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @###### @######",C.OL_batch,['OL'],['OL'],['OL']
306,2,329,Strapped up fasho cause Iont trust no hoe,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NO']"
306,2,329,Strapped up fasho cause Iont trust no hoe,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
306,2,329,Strapped up fasho cause Iont trust no hoe,C.HS_batch,['NH'],['NH'],['NH']
306,2,329,Strapped up fasho cause Iont trust no hoe,C.OL_batch,['OL'],['OL'],['OL']
306,3,529,"@###### lol find a ""redneck"" from oakleaf to take you",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NO']"
306,3,529,"@###### lol find a ""redneck"" from oakleaf to take you",B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
306,3,529,"@###### lol find a ""redneck"" from oakleaf to take you",C.HS_batch,['NH'],['NH'],['NH']
306,3,529,"@###### lol find a ""redneck"" from oakleaf to take you",C.OL_batch,['NO'],['OL'],['OL']
306,4,2082,@###### I'm jus tryna vaca away from the niggers bro.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
306,4,2082,@###### I'm jus tryna vaca away from the niggers bro.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
306,4,2082,@###### I'm jus tryna vaca away from the niggers bro.,C.HS_batch,['HS'],['HS'],['HS']
306,4,2082,@###### I'm jus tryna vaca away from the niggers bro.,C.OL_batch,['OL'],['OL'],['OL']
306,5,440,"See me ride out of that sunset, on your, colored TV screen #TNT #ACDC",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NO']"
306,5,440,"See me ride out of that sunset, on your, colored TV screen #TNT #ACDC",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
306,5,440,"See me ride out of that sunset, on your, colored TV screen #TNT #ACDC",C.HS_batch,['NH'],['NH'],['NH']
306,5,440,"See me ride out of that sunset, on your, colored TV screen #TNT #ACDC",C.OL_batch,['NO'],['NO'],['NO']
306,6,1287,This guy is 100% retarded.,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NO']"
306,6,1287,This guy is 100% retarded.,B_batch,"['OL', 'NO']","['OL', 'NO']","['OL', 'NO']"
306,6,1287,This guy is 100% retarded.,C.HS_batch,['HS'],['HS'],['HS']
306,6,1287,This guy is 100% retarded.,C.OL_batch,['OL'],['OL'],['OL']
307,1,526,"Even though Lil Wayne's music has turned into trash, No Ceilings and I Am Not A Human Being will always be my favorites.",A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
307,1,526,"Even though Lil Wayne's music has turned into trash, No Ceilings and I Am Not A Human Being will always be my favorites.",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
307,1,526,"Even though Lil Wayne's music has turned into trash, No Ceilings and I Am Not A Human Being will always be my favorites.",C.HS_batch,['NH'],['NH'],['NH']
307,1,526,"Even though Lil Wayne's music has turned into trash, No Ceilings and I Am Not A Human Being will always be my favorites.",C.OL_batch,['NO'],['NO'],['NO']
307,2,859,&lt;&lt;&lt;when it's yellow outside,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
307,2,859,&lt;&lt;&lt;when it's yellow outside,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
307,2,859,&lt;&lt;&lt;when it's yellow outside,C.HS_batch,['NH'],['NH'],['NH']
307,2,859,&lt;&lt;&lt;when it's yellow outside,C.OL_batch,['NO'],['NO'],['NO']
307,3,2283,"Indirect ass little bitches, like you know my fucking number and where I live.",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
307,3,2283,"Indirect ass little bitches, like you know my fucking number and where I live.",B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
307,3,2283,"Indirect ass little bitches, like you know my fucking number and where I live.",C.HS_batch,['NH'],['NH'],['NH']
307,3,2283,"Indirect ass little bitches, like you know my fucking number and where I live.",C.OL_batch,['OL'],['OL'],['OL']
307,4,1638,@###### @###### faggots,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
307,4,1638,@###### @###### faggots,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
307,4,1638,@###### @###### faggots,C.HS_batch,['HS'],['HS'],['HS']
307,4,1638,@###### @###### faggots,C.OL_batch,['OL'],['OL'],['OL']
307,5,723,@###### heyyyyyyyyyyy fag boy am I gonna watch you play?,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
307,5,723,@###### heyyyyyyyyyyy fag boy am I gonna watch you play?,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
307,5,723,@###### heyyyyyyyyyyy fag boy am I gonna watch you play?,C.HS_batch,['HS'],['HS'],['HS']
307,5,723,@###### heyyyyyyyyyyy fag boy am I gonna watch you play?,C.OL_batch,['OL'],['OL'],['OL']
307,6,1719,Clan of retards...,A_batch,"['OL', 'HS']","['OL', 'HS']","['HS', 'OL']"
307,6,1719,Clan of retards...,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
307,6,1719,Clan of retards...,C.HS_batch,['HS'],['HS'],['HS']
307,6,1719,Clan of retards...,C.OL_batch,['OL'],['OL'],['OL']
308,1,535,"@###### Fuck you, faggot.",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
308,1,535,"@###### Fuck you, faggot.",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
308,1,535,"@###### Fuck you, faggot.",C.HS_batch,['HS'],['HS'],['HS']
308,1,535,"@###### Fuck you, faggot.",C.OL_batch,['OL'],['OL'],['OL']
308,2,2703,@###### we some hoes bruhhh lol,A_batch,"['OL', 'NO']","['OL', 'NH']","['OL', 'NH']"
308,2,2703,@###### we some hoes bruhhh lol,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
308,2,2703,@###### we some hoes bruhhh lol,C.HS_batch,['NH'],['NH'],['NH']
308,2,2703,@###### we some hoes bruhhh lol,C.OL_batch,['OL'],['OL'],['OL']
308,3,2170,@###### bitch,A_batch,"['OL', 'NO']","['OL', 'NH']","['OL', 'NH']"
308,3,2170,@###### bitch,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
308,3,2170,@###### bitch,C.HS_batch,['NH'],['NH'],['NH']
308,3,2170,@###### bitch,C.OL_batch,['OL'],['OL'],['OL']
308,4,1616,"with Louisville (5) losing last night, a win to #iubb (7) tonight should have them back in the top 5! #ncaa #basketball #iu #hoosiers",A_batch,"['NO', 'NO']","['NO', 'NH']","['NO', 'NH']"
308,4,1616,"with Louisville (5) losing last night, a win to #iubb (7) tonight should have them back in the top 5! #ncaa #basketball #iu #hoosiers",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
308,4,1616,"with Louisville (5) losing last night, a win to #iubb (7) tonight should have them back in the top 5! #ncaa #basketball #iu #hoosiers",C.HS_batch,['NH'],['NH'],['NH']
308,4,1616,"with Louisville (5) losing last night, a win to #iubb (7) tonight should have them back in the top 5! #ncaa #basketball #iu #hoosiers",C.OL_batch,['NO'],['NO'],['NO']
308,5,1668,@###### Tim's a pussy,A_batch,"['OL', 'NO']","['OL', 'NH']","['OL', 'NH']"
308,5,1668,@###### Tim's a pussy,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
308,5,1668,@###### Tim's a pussy,C.HS_batch,['NH'],['NH'],['NH']
308,5,1668,@###### Tim's a pussy,C.OL_batch,['OL'],['OL'],['OL']
308,6,2643,@###### you a poop. :( see I'm going all ghetto talk. Wtf!,A_batch,"['OL', 'NO']","['OL', 'NH']","['OL', 'NH']"
